Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
364,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,74,37,1,Screen 1,Zone1,continue_button,630.2000000029802,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
365,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,74,37,2,individual,Zone4,timelimit_screen,1000.5,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
366,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,74,37,3,offer,Zone3,response_button_image,697.8999999910593,,,redBox.png,1,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
367,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,74,37,5,feedback_r,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
368,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,74,37,6,end,Zone1,timelimit_screen,151,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
369,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,75,38,1,Screen 1,Zone1,continue_button,897.7000000029802,,,,,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
370,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,75,38,2,individual,Zone4,timelimit_screen,1000.5,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
371,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,75,38,3,offer,Zone3,response_button_image,1237.2999999970198,,,yellowBox.png,1,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
372,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,75,38,5,feedback_r,Zone7,timelimit_screen,2000.2999999999884,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
373,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,75,38,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
374,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,76,39,1,Screen 1,Zone1,continue_button,637.5,,,,,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
375,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,76,39,2,individual,Zone4,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
376,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,76,39,3,offer,Zone3,response_button_image,1491.4000000059605,,,yellowBox.png,1,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
377,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,76,39,5,feedback_r,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
378,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,76,39,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
379,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,77,40,1,Screen 1,Zone1,continue_button,645.7999999970198,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
380,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,77,40,2,individual,Zone4,timelimit_screen,999,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
381,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,77,40,3,offer,Zone2,response_button_image,882.7000000029802,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
382,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,77,40,4,feedback_l,Zone7,timelimit_screen,1999.6999999999534,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
383,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,77,40,6,end,Zone1,timelimit_screen,149.90000000002328,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
384,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,78,37,1,Screen 1,Zone1,continue_button,552.7999999970198,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
385,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,78,37,2,individual,Zone4,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
386,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,78,37,3,offer,Zone2,response_button_image,2190.0999999940395,,,redBox.png,1,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
387,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,78,37,4,feedback_l,Zone7,timelimit_screen,1999.3999999999069,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
388,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,78,37,6,end,Zone1,timelimit_screen,150.80000000004657,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
389,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,79,38,1,Screen 1,Zone1,continue_button,1123.7000000029802,,,,,0,1,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
390,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,79,38,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
391,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,79,38,3,offer,bluebox,response_button_image,654.2999999970198,,,yellowBox.png,1,1,0,0,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
392,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,79,38,5,feedback_r,Zone7,timelimit_screen,2000.4000000000233,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
393,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,79,38,6,end,Zone1,timelimit_screen,150,,,,,0,1,0,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
394,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,80,39,1,Screen 1,Zone1,continue_button,635.5,,,,,0,1,0,,,,,,trial_left,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,40,79,,,0.15,0.15,1,0,0,0,Stable,Stable,1.908,1.105,1.95,2.765,inexpert
395,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,80,39,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,trial_left,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,40,79,,,0.15,0.15,1,0,0,0,Stable,Stable,1.908,1.105,1.95,2.765,inexpert
396,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,80,39,3,offer,bluebox,response_button_image,724.3000000119209,,,redBox.png,1,1,0,0,,,,,,trial_left,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,40,79,,,0.15,0.15,1,0,0,0,Stable,Stable,1.908,1.105,1.95,2.765,inexpert
397,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,80,39,5,feedback_r,Zone7,timelimit_screen,1999.0999999999767,,,,,0,1,0,,,1,,,trial_left,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,40,79,,,0.15,0.15,1,0,0,0,Stable,Stable,1.908,1.105,1.95,2.765,inexpert
398,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,80,39,6,end,Zone1,timelimit_screen,150.90000000002328,,,,,0,1,0,,,1,,,trial_left,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,40,79,,,0.15,0.15,1,0,0,0,Stable,Stable,1.908,1.105,1.95,2.765,inexpert
399,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,81,41,1,Screen 1,Zone1,continue_button,627.2000000029802,,,,,0,1,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,51,80,,,0.15,0.15,0,0,1,0,Stable,Stable,2.588,0.714,0.702,1.992,inexpert
400,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,81,41,2,individual,Zone4,timelimit_screen,999.6000000000931,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,51,80,,,0.15,0.15,0,0,1,0,Stable,Stable,2.588,0.714,0.702,1.992,inexpert
401,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,81,41,3,offer,Zone2,response_button_image,1127.5,,,yellowBox.png,1,1,0,0,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,51,80,,,0.15,0.15,0,0,1,0,Stable,Stable,2.588,0.714,0.702,1.992,inexpert
402,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,81,41,4,feedback_l,Zone7,timelimit_screen,1999.6999999999534,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,51,80,,,0.15,0.15,0,0,1,0,Stable,Stable,2.588,0.714,0.702,1.992,inexpert
403,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,81,41,6,end,Zone1,timelimit_screen,151,,,,,0,1,0,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,51,80,,,0.15,0.15,0,0,1,0,Stable,Stable,2.588,0.714,0.702,1.992,inexpert
404,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,82,42,1,Screen 1,Zone1,continue_button,609.3999999910593,,,,,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,52,81,,,0.85,0.15,1,0,0,1,Stable,Stable,1.756,1.622,0.84,1.37,inexpert
405,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,82,42,2,individual,Zone4,timelimit_screen,1000,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,52,81,,,0.85,0.15,1,0,0,1,Stable,Stable,1.756,1.622,0.84,1.37,inexpert
406,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,82,42,3,offer,Zone2,response_button_image,882.6000000089407,,,redBox.png,1,1,0,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,52,81,,,0.85,0.15,1,0,0,1,Stable,Stable,1.756,1.622,0.84,1.37,inexpert
407,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,82,42,4,feedback_l,Zone7,timelimit_screen,2000,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,52,81,,,0.85,0.15,1,0,0,1,Stable,Stable,1.756,1.622,0.84,1.37,inexpert
408,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,82,42,6,end,Zone1,timelimit_screen,149.19999999995343,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,52,81,,,0.85,0.15,1,0,0,1,Stable,Stable,1.756,1.622,0.84,1.37,inexpert
409,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,83,43,1,Screen 1,Zone1,continue_button,942.0999999940395,,,,,0,1,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,53,82,,,0.85,0.15,1,0,0,1,Stable,Stable,2.21,1.887,1.269,2.21,inexpert
410,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,83,43,2,individual,Zone4,timelimit_screen,1000.9000000000233,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,53,82,,,0.85,0.15,1,0,0,1,Stable,Stable,2.21,1.887,1.269,2.21,inexpert
411,1.72106E+12,15/07/2024 15:48,1.72106E+12,1,15/07/2024 16:48,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,83,43,3,offer,Zone2,response_button_image,578.6999999880791,,,redBox.png,1,1,0,0,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,53,82,,,0.85,0.15,1,0,0,1,Stable,Stable,2.21,1.887,1.269,2.21,inexpert
412,1.72106E+12,15/07/2024 15:49,1.72106E+12,1,15/07/2024 16:49,183183,5,task-cj2d,,38979086,4,11344871,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1792x1120,1792x955,,,,SLS,2,schedule_A,schedule_A,83,43,4,feedback_l,Zone7,timelimit_screen,2000.0999999999767,,,,,0,1,0,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,53,82,,,0.85,0.15,1,0,0,1,Stable,Stable,2.21,1.887,1.269,2.21,inexpert
