Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
454,1756914823092,03/09/2025 15:53,1756914827295,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,92,46,1,Screen 1,Zone1,continue_button,771.8000000119209,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,72,91,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.345,1.924,1.798,2.261,inexpert
455,1756914824073,03/09/2025 15:53,1756914828284,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,92,46,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,72,91,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.345,1.924,1.798,2.261,inexpert
456,1756914824996,03/09/2025 15:53,1756914829205,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,92,46,3,offer,bluebox,response_button_image,907.9000000059605,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,72,91,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.345,1.924,1.798,2.261,inexpert
457,1756914827008,03/09/2025 15:53,1756914831200,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,92,46,5,feedback_r,Zone7,timelimit_screen,1999.9000000000233,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,72,91,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.345,1.924,1.798,2.261,inexpert
458,1756914827136,03/09/2025 15:53,1756914831350,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,92,46,6,end,Zone1,timelimit_screen,150.09999999997672,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,72,91,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.345,1.924,1.798,2.261,inexpert
459,1756914828341,03/09/2025 15:53,1756914832545,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,93,47,1,Screen 1,Zone1,continue_button,1174.0999999940395,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
460,1756914829322,03/09/2025 15:53,1756914833533,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,93,47,2,individual,Zone4,timelimit_screen,999.8999999999651,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
461,1756914830240,03/09/2025 15:53,1756914834403,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,93,47,3,offer,bluebox,response_button_image,857.7000000178814,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
462,1756914832190,03/09/2025 15:53,1756914836399,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,93,47,5,feedback_r,Zone7,timelimit_screen,1999.7999999999884,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
463,1756914832354,03/09/2025 15:53,1756914836549,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,93,47,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
464,1756914833009,03/09/2025 15:53,1756914837202,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,94,46,1,Screen 1,Zone1,continue_button,631.5999999940395,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
465,1756914833998,03/09/2025 15:53,1756914838200,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,94,46,2,individual,Zone4,timelimit_screen,1000.0999999999767,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
466,1756914835015,03/09/2025 15:53,1756914839212,1,03/09/2025 16:53,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,94,46,3,offer,Zone3,response_button_image,999.8000000119209,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
467,1756914837000,03/09/2025 15:53,1756914841200,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,94,46,5,feedback_r,Zone7,timelimit_screen,2000.2000000000116,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
468,1756914837145,03/09/2025 15:53,1756914841350,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,94,46,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
469,1756914837972,03/09/2025 15:53,1756914842169,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,95,48,1,Screen 1,Zone1,continue_button,795.4000000059605,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
470,1756914838973,03/09/2025 15:53,1756914843166,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,95,48,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
471,1756914840100,03/09/2025 15:54,1756914844303,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,95,48,3,offer,Zone2,response_button_image,1124.4000000059605,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
472,1756914842109,03/09/2025 15:54,1756914846300,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,95,48,4,feedback_l,Zone7,timelimit_screen,1999.899999999965,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
473,1756914842246,03/09/2025 15:54,1756914846449,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,95,48,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
474,1756914843592,03/09/2025 15:54,1756914847787,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,96,49,1,Screen 1,Zone1,continue_button,1316.199999988079,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
475,1756914844582,03/09/2025 15:54,1756914848782,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,96,49,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
476,1756914845748,03/09/2025 15:54,1756914849944,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,96,49,3,offer,Zone2,response_button_image,1150.5999999940395,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
477,1756914847733,03/09/2025 15:54,1756914851932,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,96,49,4,feedback_l,Zone7,timelimit_screen,1999.9000000000233,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
478,1756914847880,03/09/2025 15:54,1756914852082,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,96,49,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
479,1756914848776,03/09/2025 15:54,1756914852979,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,97,47,1,Screen 1,Zone1,continue_button,874.6999999880791,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
480,1756914849761,03/09/2025 15:54,1756914853966,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,97,47,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
481,1756914850710,03/09/2025 15:54,1756914854911,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,97,47,3,offer,Zone3,response_button_image,933.1999999880791,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
482,1756914852696,03/09/2025 15:54,1756914856899,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,97,47,5,feedback_r,Zone7,timelimit_screen,1999.7999999999884,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
483,1756914852850,03/09/2025 15:54,1756914857049,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,97,47,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
484,1756914855020,03/09/2025 15:54,1756914859211,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,98,50,1,Screen 1,Zone1,continue_button,2141.2000000178814,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
485,1756914855995,03/09/2025 15:54,1756914860199,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,98,50,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
486,1756914857104,03/09/2025 15:54,1756914861302,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,98,50,3,offer,Zone2,response_button_image,1092.0999999940395,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
487,1756914859095,03/09/2025 15:54,1756914863299,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,98,50,4,feedback_l,Zone7,timelimit_screen,1999.9000000000233,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
488,1756914859247,03/09/2025 15:54,1756914863449,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,98,50,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
489,1756914861342,03/09/2025 15:54,1756914865544,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,99,51,1,Screen 1,Zone1,continue_button,2073.600000023842,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
490,1756914862329,03/09/2025 15:54,1756914866532,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,99,51,2,individual,Zone4,timelimit_screen,1000.1999999999534,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
491,1756914863332,03/09/2025 15:54,1756914867529,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,99,51,3,offer,Zone2,response_button_image,985.1000000238419,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
492,1756914865313,03/09/2025 15:54,1756914869516,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,99,51,4,feedback_l,Zone7,timelimit_screen,1999.8000000000466,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
493,1756914865473,03/09/2025 15:54,1756914869665,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,99,51,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
494,1756914866866,03/09/2025 15:54,1756914871069,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,100,52,1,Screen 1,Zone1,continue_button,1377.7000000178814,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
495,1756914867864,03/09/2025 15:54,1756914872066,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,100,52,2,individual,Zone4,timelimit_screen,1000.1000000000931,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
496,1756914868842,03/09/2025 15:54,1756914873045,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,100,52,3,offer,Zone2,response_button_image,966.5,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
497,1756914870833,03/09/2025 15:54,1756914875033,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,100,52,4,feedback_l,Zone7,timelimit_screen,1999.6999999999534,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
498,1756914870978,03/09/2025 15:54,1756914875182,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,100,52,6,end,Zone1,timelimit_screen,150.40000000002328,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
499,1756914871949,03/09/2025 15:54,1756914876152,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,101,48,1,Screen 1,Zone1,continue_button,946.5999999940395,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
500,1756914872946,03/09/2025 15:54,1756914877149,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,101,48,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
501,1756914873983,03/09/2025 15:54,1756914878185,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,101,48,3,offer,Zone3,response_button_image,1027.2000000178814,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
502,1756914875976,03/09/2025 15:54,1756914880182,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,101,48,5,feedback_r,Zone7,timelimit_screen,1999.7999999999302,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
503,1756914876126,03/09/2025 15:54,1756914880332,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,101,48,6,end,Zone1,timelimit_screen,150.20000000006985,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
504,1756914877293,03/09/2025 15:54,1756914881496,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,102,53,1,Screen 1,Zone1,continue_button,1143.0999999940395,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
505,1756914878290,03/09/2025 15:54,1756914882481,1,03/09/2025 16:54,183183,6,task-cj2d,,48985695,12,11344879,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x960,1536x791,,,,SLS,2,schedule_A,schedule_A,102,53,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
