Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
339,1756914443482,03/09/2025 15:47,1756914450176,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,69,33,1,Screen 1,Zone1,continue_button,491.2999999523163,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
340,1756914444489,03/09/2025 15:47,1756914451174,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,69,33,2,individual,Zone4,timelimit_screen,999.5999999999767,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
341,1756914445419,03/09/2025 15:47,1756914452127,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,69,33,3,offer,bluebox,response_button_image,946.3999999761581,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
342,1756914447437,03/09/2025 15:47,1756914454123,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,69,33,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
343,1756914447562,03/09/2025 15:47,1756914454272,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,69,33,6,end,Zone1,timelimit_screen,149.30000000004657,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
344,1756914448555,03/09/2025 15:47,1756914455248,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,70,34,1,Screen 1,Zone1,continue_button,966.5999999046326,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
345,1756914449556,03/09/2025 15:47,1756914456241,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,70,34,2,individual,Zone4,timelimit_screen,1000.2000000000116,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
346,1756914450386,03/09/2025 15:47,1756914457081,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,70,34,3,offer,Zone2,response_button_image,833.6999999284744,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
347,1756914452372,03/09/2025 15:47,1756914459072,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,70,34,4,feedback_l,Zone7,timelimit_screen,1999.5,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
348,1756914452517,03/09/2025 15:47,1756914459222,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,70,34,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
349,1756914453374,03/09/2025 15:47,1756914460073,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,71,36,1,Screen 1,Zone1,continue_button,840.2999999523163,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
350,1756914454391,03/09/2025 15:47,1756914461072,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,71,36,2,individual,Zone4,timelimit_screen,1000.1999999999534,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
351,1756914456082,03/09/2025 15:47,1756914462773,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,71,36,3,offer,Zone2,response_button_image,1695.1000000238419,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
352,1756914458073,03/09/2025 15:47,1756914464771,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,71,36,4,feedback_l,Zone7,timelimit_screen,1999.2000000000116,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
353,1756914458224,03/09/2025 15:47,1756914464920,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,71,36,6,end,Zone1,timelimit_screen,149.59999999997672,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
354,1756914458840,03/09/2025 15:47,1756914465539,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,72,35,1,Screen 1,Zone1,continue_button,606.6000000238419,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
355,1756914459852,03/09/2025 15:47,1756914466537,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,72,35,2,individual,Zone4,timelimit_screen,1000.1999999999534,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
356,1756914460882,03/09/2025 15:47,1756914467581,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,72,35,3,offer,Zone2,response_button_image,1036,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
357,1756914462878,03/09/2025 15:47,1756914469570,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,72,35,4,feedback_l,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
358,1756914463014,03/09/2025 15:47,1756914469720,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,72,35,6,end,Zone1,timelimit_screen,149.90000000002328,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
359,1756914464176,03/09/2025 15:47,1756914470880,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,73,36,1,Screen 1,Zone1,continue_button,1149.6000000238419,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
360,1756914465258,03/09/2025 15:47,1756914471870,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,73,36,2,individual,Zone4,timelimit_screen,1000.4000000000233,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
361,1756914466096,03/09/2025 15:47,1756914472797,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,73,36,3,offer,Zone2,response_button_image,920.3999999761581,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
362,1756914468100,03/09/2025 15:47,1756914474786,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,73,36,4,feedback_l,Zone7,timelimit_screen,1999.600000000035,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
363,1756914468228,03/09/2025 15:47,1756914474934,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,73,36,6,end,Zone1,timelimit_screen,149.19999999995343,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
364,1756914468991,03/09/2025 15:47,1756914475679,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,74,37,1,Screen 1,Zone1,continue_button,732.7999999523163,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
365,1756914469982,03/09/2025 15:47,1756914476670,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,74,37,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
366,1756914470806,03/09/2025 15:47,1756914477490,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,74,37,3,offer,Zone3,response_button_image,814.4000000953674,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
367,1756914472777,03/09/2025 15:47,1756914479484,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,74,37,5,feedback_r,Zone7,timelimit_screen,1999.7999999999884,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
368,1756914472934,03/09/2025 15:47,1756914479633,1,03/09/2025 16:47,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,74,37,6,end,Zone1,timelimit_screen,149.29999999998836,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
369,1756914473663,03/09/2025 15:47,1756914480365,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,75,38,1,Screen 1,Zone1,continue_button,720.5,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
370,1756914474666,03/09/2025 15:47,1756914481350,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,75,38,2,individual,Zone4,timelimit_screen,999.7000000000116,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
371,1756914475552,03/09/2025 15:47,1756914482252,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,75,38,3,offer,Zone2,response_button_image,895,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
372,1756914477560,03/09/2025 15:47,1756914484251,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,75,38,4,feedback_l,Zone7,timelimit_screen,2000.100000000035,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
373,1756914477710,03/09/2025 15:47,1756914484399,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,75,38,6,end,Zone1,timelimit_screen,149.29999999998836,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
374,1756914478392,03/09/2025 15:47,1756914485079,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,76,39,1,Screen 1,Zone1,continue_button,670.0999999046326,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
375,1756914479367,03/09/2025 15:47,1756914486066,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,76,39,2,individual,Zone4,timelimit_screen,1000.3999999999651,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
376,1756914480605,03/09/2025 15:48,1756914487285,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,76,39,3,offer,Zone2,response_button_image,1211.7000000476837,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
377,1756914482598,03/09/2025 15:48,1756914489283,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,76,39,4,feedback_l,Zone7,timelimit_screen,1999.899999999965,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
378,1756914482726,03/09/2025 15:48,1756914489431,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,76,39,6,end,Zone1,timelimit_screen,149.20000000001164,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
379,1756914483436,03/09/2025 15:48,1756914490134,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,77,40,1,Screen 1,Zone1,continue_button,689.2999999523163,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
380,1756914484439,03/09/2025 15:48,1756914491133,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,77,40,2,individual,Zone4,timelimit_screen,999.6000000000349,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
381,1756914485427,03/09/2025 15:48,1756914492105,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,77,40,3,offer,Zone3,response_button_image,963.7999999523163,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
382,1756914487410,03/09/2025 15:48,1756914494107,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,77,40,5,feedback_r,Zone7,timelimit_screen,1999.5,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
383,1756914487538,03/09/2025 15:48,1756914494248,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,77,40,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
384,1756914488911,03/09/2025 15:48,1756914495597,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,78,37,1,Screen 1,Zone1,continue_button,1338.7999999523163,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
385,1756914489886,03/09/2025 15:48,1756914496582,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,78,37,2,individual,Zone4,timelimit_screen,999.3000000000466,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
386,1756914490559,03/09/2025 15:48,1756914497242,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,78,37,3,offer,Zone2,response_button_image,650.1000000238419,,,redBox.png,1,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
387,1756914492532,03/09/2025 15:48,1756914499230,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,78,37,4,feedback_l,Zone7,timelimit_screen,1999.7000000000116,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
388,1756914492678,03/09/2025 15:48,1756914499381,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,78,37,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,38,77,,,0.15,0.15,0,0,1,1,Stable,Stable,2.286,0.727,1.382,1.706,inexpert
389,1756914493660,03/09/2025 15:48,1756914500349,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,79,38,1,Screen 1,Zone1,continue_button,956,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
390,1756914494650,03/09/2025 15:48,1756914501346,1,03/09/2025 16:48,183183,6,task-cj2d,,48985574,15,11344882,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1440x900,1440x731,,,,SLS,2,schedule_A,schedule_A,79,38,2,individual,Zone4,timelimit_screen,999.2999999999884,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,39,78,,,0.15,0.15,0,0,1,1,Stable,Stable,3.723,1.597,1.912,2.479,inexpert
